530,2139
516,8131
617,4193
818,6315
513,6129
688,8236
480,0109
318,201
288,3992
324,0014
260,7975
186,7983
671,2225
522,2134
396,6058
617,6193
485,4112
285,9991
447,6089
606,8186
474,0105
341,4024
280,7987
545,2148
659,8218
554,6154
567,4162
463,2099
832,0323
473,0105
685,0234
592,0177
376,4046
482,411
487,8114
572,2165
312,2007
652,4214
475,0106
417,6071
390,6054
244,9974
475,2106
489,4115
309,4005
344,8026
558,6157
842,233
436,4082
457,4095
425,6076
330,0017
520,6133
450,0091
580,817
606,8186
455,8094
280,3987
734,8264
513,0129
702,2244
459,2096
526,0137
705,6246
825,832
376,8046
528,2138
905,0368
430,8079
804,8307
455,2094
295,9997
538,0144
484,4112
391,8055
465,21
358,8035
530,0139
247,7974
498,612
577,2168
526,2137
150,1989
826,232
575,2167
516,2131
310,6006
483,0111
365,4039
375,4045
738,4266
292,3994
384,6051
513,0129
567,0162
465,41
619,0193
484,6112
399,006
601,8183
674,4227
470,6103
442,8086
246,3974
372,6043
699,2242
230,5976
499,6121
187,5983
455,8094
581,217
778,4291
518,6132
344,0026
575,4167
429,4078
537,2144
608,6187
658,8218
325,6015
499,2121
420,0072
328,2016
339,0023
573,6166
536,6143
510,6128
411,0067
452,2092
362,2037
290,1993
362,0037
631,8201
830,0322
694,0239
435,6082
527,6138
620,2194
225,7977
799,8304
694,0239
356,6034
578,0168
485,6112
532,014
491,4116
649,4212
363,2038
528,0138
511,8128
327,2016
224,9977
564,416
667,8223
289,9993
583,6172
522,8135
707,4247
206,998
245,7974
448,409
346,8028
505,2124
672,2226
334,402
274,9984
617,6193
360,2036
470,0103
336,4021
338,0022
219,3978
374,6045
427,4077
479,2108
492,6117
537,6144
373,4044
395,6057
349,4029
825,632
260,5975
376,8046
453,0092
506,2125
518,0132
706,6247
454,6093
426,0076
761,8281
559,6157
721,6256
358,0034
360,0036
524,4136
624,0197
407,0064
620,4194
591,4177
926,0381
403,2062
506,4125
489,4115
787,2296
629,02
491,6116
514,0129
645,821
620,2194
518,8132
621,8195
697,0241
433,008
359,2035
463,0099
407,0064
597,618
592,8177
294,5996
465,61
431,808
447,4089
512,6129
332,0019
390,2054
476,0107
291,1994
499,0121
330,6018
473,0105
821,0317
128,1992
731,6262
488,0114
815,4313
700,0243
474,2105
330,6018
445,8088
415,807
639,0206
883,2355
973,641
602,2183
508,0126
460,8097
388,0053
655,0215
362,4037
583,0172
826,032
492,6117
568,8163
531,014
616,6192
562,2159
567,8162
448,809
674,8228
783,8294
915,6375
708,8248
435,2082
653,4214
1051,237
681,0231
594,6179
465,81
469,4102
826,832
562,8159
474,8106
739,6267
640,0206
529,8139
458,2096
711,625
528,0138
426,6076
815,6313
421,6073
801,6305
620,8195
831,8323
306,2003
434,0081
502,0122
738,6266
185,3983
307,6004
462,4098
166,9986
445,4088
437,0083
435,2082
441,6086
565,0161
866,2344
443,2086
577,0168
717,4254
461,4098
406,6064
421,6073
519,6133
515,213
459,2096
688,4236
490,6115
537,8144
555,2155
462,8098
774,0288
579,2169
539,8145
555,4155
477,4107
244,1974
313,4007
859,234
606,0186
710,4249
813,4312
308,0004
485,2112
432,008
530,0139
515,013
525,0136
389,4054
557,8156
393,8056
618,8193
373,6044
449,209
421,8073
597,8181
542,2147
667,6223
486,6113
415,807
206,398
432,408
865,6344
490,8116
173,1985
207,198
527,4138
582,8171
604,8185
439,0084
486,8113
798,2303
582,0171
188,9983
707,6248
575,0167
471,2104
458,2096
342,4025
520,0133
437,0083
485,6112
454,2093
500,4121
263,3977
459,4096
722,6257
468,0102
824,2319
245,3974
645,621
447,8089
423,6075
620,2194
539,8145
450,6091
407,2065
357,2034
603,4184
440,6085
462,8098
437,4083
831,6323
373,4044
528,0138
528,2138
494,0117
293,3995
305,8003
832,2324
1009,443
844,2331
534,6142
498,212
696,2241
547,615
749,0273
340,8024
668,2224
557,4156
358,6035
360,8036
460,2097
309,0005
668,4224
434,6081
692,6238
648,0211
488,0114
398,0059
622,4196
295,3996
499,0121
878,0352
288,3992
514,0129
619,2194
275,3984
617,0192
476,2107
686,2234
897,8364
375,2045
412,8068
683,6233
448,809
492,0116
502,0122
588,6175
578,6169
425,2076
1000,443
346,2027
585,0173
922,8379
971,0408
423,6075
473,2105
496,0119
555,8155
260,5975
911,4372
631,6201
585,0173
526,2137
674,2227
393,4056
491,0116
773,8288
373,6044
604,2184
310,8006
515,013
849,4334
486,6113
504,8124
667,8223
791,0298
719,8255
785,6295
453,6093
502,4123
939,4389
786,4296
622,2195
904,6368
489,6115
577,2168
359,2035
434,2081
566,6161
856,6339
364,8039
526,6137
477,4107
1023,244
799,8304
668,6224
643,4208
682,8232
863,0342
565,8161
437,6083
329,4017
440,2085
604,2184
579,4169
606,0186
513,2129
328,6017
734,0264
320,8012
578,2169
488,4114
568,2162
761,6281
483,6111
778,2291
814,4313
463,2099
563,416
609,6188
405,6064
654,8215
735,6265
769,2285
556,4155
877,2351
391,4055
489,0114
658,2217
611,0189
492,2116
512,6129
658,0217
988,4419
643,4208
578,6169
467,0101
311,8006
371,6043
651,8214
435,0081
446,2088
372,6043
714,4252
580,617
668,4224
476,0107
444,6087
552,6153
364,2038
604,0184
582,0171
432,608
296,1997
538,2144
681,0231
357,8034
406,4064
838,4327
389,4054
631,0201
593,4178
581,017
545,0148
689,0236
434,2081
526,6137
844,6331
243,7974
526,6137
623,0196
567,6162
598,4181
435,6082
484,8112
449,609
475,2106
578,0168
357,8034
624,2197
800,6304
662,222
421,4073
490,6115
408,6065
631,0201
772,6287
334,002
326,4015
736,8265
681,6232
473,0105
436,0082
590,0176
461,4098
512,8129
657,2217
846,6332
493,4117
440,0085
565,8161
537,8144
450,4091
433,8081
654,4215
526,4137
406,6064
516,2131
632,6202
272,7982
961,2402
423,6075
407,6065
993,0422
471,8104
826,632
897,6364
785,8295
576,2167
571,8165
458,8096
452,2092
875,835
518,2132
713,2251
622,4196
1136,417
591,6177
790,0298
448,209
446,6089
931,6384
920,6378
749,2273
527,0137
471,4104
656,6216
866,2344
564,616
705,6246
672,2226
354,8033
592,2177
621,8195
261,5976
477,6107
866,8345
704,0245
774,6288
769,6285
884,0355
695,224
650,0212
358,4035
624,6197
507,0125
666,2222
757,4278
683,4233
845,6332
570,6164
541,4146
628,2199
608,8187
592,4177
933,8386
982,4415
701,0244
569,0163
718,8254
906,8369
474,8106
576,6168
949,6395
570,0164
539,4145
625,6198
669,4224
683,2233
902,4366
544,2148
541,2146
537,6144
905,8369
545,0148
1118,621
551,2152
448,809
604,2184
473,2105
670,6225
609,2188
520,0133
568,8163
856,4338
669,2224
552,2153
501,8122
825,0319
555,0154
603,8184
884,8356
562,6159
601,0182
823,4318
465,81
823,0318
1042,04
959,8401
620,0194
835,8326
877,6351
633,6202
605,2185
525,2136
970,2408
569,8163
277,7986
620,0194
487,8114
948,4395
347,6028
830,8323
605,4185
568,0162
1164,41
592,4177
874,2349
763,6282
658,8218
492,8117
571,6165
785,4295
754,4276
587,8174
990,642
529,0139
802,0305
435,6082
575,8167
538,8145
656,2216
402,8062
972,8409
594,6179
714,0251
608,0187
605,4185
423,4074
886,2357
868,8346
621,0195
435,4082
930,4384
370,0042
525,4136
499,6121
520,8134
421,2073
529,4139
754,4276
720,4255
259,5974
945,6393
691,8238
494,4118
811,2311
497,2119
446,6089
405,8064
338,8023
640,4207
682,0232
544,2148
721,6256
581,217
637,6205
786,8296
501,4122
771,8287
761,028
823,8318
555,4155
422,0074
444,6087
341,4024
564,616
497,612
875,035
798,4303
482,011
513,4129
799,6304
472,0104
718,8254
564,816
538,4144
672,4226
428,6078
338,6023
725,0258
523,4135
473,0105
764,2282
782,8293
1138,416
812,6312
775,6289
260,9975
641,4207
747,6272
905,2368
667,0223
421,2073
534,8142
980,8414
526,4137
503,8123
511,6128
648,4211
437,8083
530,0139
641,8207
1139,616
485,8112
1029,643
727,426
960,0402
618,2193
922,2379
440,0085
843,8331
824,4319
466,8101
834,8325
428,0077
514,213
422,4074
916,0375
438,6084
909,8371
348,4029
512,2128
484,6112
920,4377
461,8098
546,2149
483,2111
603,6184
488,2114
580,017
646,821
582,2171
615,4191
1020,644
851,4335
243,5974
723,6257
570,0164
566,4161
568,8163
233,1976
540,6146
833,4324
380,8048
938,4388
744,427
1179,606
803,2306
395,8058
512,8129
545,4149
721,2256
956,0399
822,2318
419,2072
464,2099
423,8075
866,4344
410,2066
295,3996
339,6023
802,8306
669,2224
502,4123
448,209
1268,984
846,4332
823,2318
556,2155
546,6149
904,4368
355,8033
421,6073
934,4386
427,0077
669,8224
725,8259
557,0156
530,0139
798,6303
634,6203
901,2366
659,2218
667,4223
459,8097
357,2034
1030,842
588,8175
445,4088
410,4066
654,4215
761,428
869,0346
903,2367
374,4044
569,0163
631,4201
549,6151
609,0187
406,6064
554,8154
634,0203
544,4148
556,6155
557,2156
358,8035
327,2016
785,8295
741,0268
683,4233
301
375,8045
406,4064
603,0184
657,4217
814,8313
906,8369
931,6384
711,425
541,2146
839,4328
746,4271
640,0206
591,8177
706,2247
447,0089
692,6238
781,6293
901,2366
581,217
555,2155
570,4164
1180,806
763,6282
778,8291
567,0162
499,0121
1069,233
683,8233
723,2257
799,6304
802,4305
690,0237
656,2216
172,9985
906,0369
499,4121
501,6122
1057,036
273,9983
501,2122
868,4346
881,2354
325,8015
523,8135
533,4141
573,0165
276,3985
813,4312
1040,24
472,0104
379,6048
1603,503
692,2238
435,0081
513,2129
546,2149
740,6268
745,8271
830,8323
610,4188
438,0083
462,6098
771,4286
474,4106
1116,422
540,6146
777,829
1008,243
474,8106
437,0083
826,232
784,4294
877,6351
459,4096
734,0264
753,2275
486,6113
771,6287
610,2188
724,4258
1176,607
1095,827
630,22
488,0114
460,0097
844,8331
671,0225
602,6183
643,0208
681,8232
812,0311
834,6325
649,6212
276,7985
566,8162
850,8335
757,6278
563,616
386,8052
900,8365
509,6127
643,2208
502,4123
1001,843
458,0096
569,2163
643,6208
502,2122
902,0366
913,4373
490,4115
422,6074
866,4344
522,4135
1514,524
686,2234
617,8193
585,6173
854,2337
606,4186
424,4075
617,2192
981,4415
711,225
1117,221
500,6122
686,0234
917,4376
435,4082
518,2132
648,8212
760,028
637,0204
848,4333
490,8116
686,0234
899,8365
670,0225
485,6112
320,4012
723,4257
603,6184
847,4333
466,01
435,2082
915,6375
424,4075
552,2153
553,2153
473,8105
572,0165
442,8086
684,2233
914,6374
1046,239
516,4131
593,6178
812,8312
569,8163
678,423
868,0345
646,021
891,636
856,8339
744,427
932,6385
460,6097
526,0137
298,3998
731,0262
596,218
975,2411
763,8282
908,237
888,0358
535,6143
776,0289
893,8361
776,2289
537,8144
616,4192
411,6067
424,6075
464,2099
674,4227
675,6228
714,8252
754,8276
777,429
843,033
870,8347
912,8373
944,8392
725,6259
830,2322
576,6168
427,2077
913,4373
603,0184
757,6278
747,8272
819,2316
569,0163
881,8354
434,6081
1040,44
683,0233
672,0226
1280,781
707,8248
898,0364
850,8335
799,0303
465,21
405,0063
635,2203
769,8286
644,0209
609,6188
757,8278
904,0367
1009,243
525,6136
857,0339
528,0138
339,4023
984,6417
822,4318
562,4159
763,4282
700,2243
1028,243
799,6304
865,4344
684,0233
620,4194
552,0153
1041,44
778,0291
426,4076
589,2175
981,8415
475,6106
582,4171
723,2257
523,8135
503,0123
825,4319
1030,642
696,8241
1018,044
929,4383
815,2313
422,0074
365,2039
1013,843
723,6257
814,6313
684,0233
854,0337
516,2131
854,4337
465,81
647,8211
613,419
735,8265
612,0189
1002,843
463,6099
850,2335
967,8406
842,833
670,4225
1023,244
759,6279
699,0242
522,0134
452,4092
1083,63
516,2131
655,0215
757,2278
593,6178
446,8089
829,6322
378,2047
753,2275
631,2201
695,624
631,2201
408,0065
476,6107
147,3989
862,0342
720,0255
405,8064
970,4408
1116,022
862,4342
484,4112
850,0334
809,0309
704,2245
857,4339
966,2405
552,0153
802,8306
764,8282
461,0097
737,8266
558,2156
1003,243
892,436
424,4075
709,0248
683,6233
357,4034
847,6333
646,221
694,624
809,0309
777,429
926,6381
697,8242
732,8263
807,0308
973,041
728,626
771,4286
936,4387
568,4163
926,8381
668,6224
1102,025
446,8089
436,8083
170,9985
1104,424
641,8207
440,4085
801,2305
693,0239
515,013
699,0242
499,6121
619,6194
842,433
1220,796
1004,443
936,6387
961,2402
1001,643
862,0342
823,8318
1116,621
564,816
686,4235
1001,643
1252,388
1168,409
572,0165
1070,033
466,2101
841,8329
476,8107
831,2323
916,4375
620,8195
724,6258
1339,367
1090,828
553,0153
707,2247
745,6271
538,2144
409,2066
1008,043
661,2219
473,8105
535,6143
697,6241
788,8297
626,4198
985,8417
922,6379
964,8405
722,0256
631,8201
660,6219
541,0146
918,0376
748,4272
411,0067
519,0132
314,8008
810,231
630,6201
617,2192
866,2344
775,4289
775,4289
629,62
1191,803
726,6259
657,0217
794,23
866,4344
920,6378
609,0187
734,8264
770,8286
722,4257
447,0089
537,0143
410,2066
1032,842
486,6113
549,0151
460,6097
841,8329
1226,395
707,8248
532,014
952,2397
733,6263
604,6185
565,2161
834,6325
610,8188
686,8235
740,0267
1045,439
1127,819
603,0184
940,839
843,433
644,6209
813,2312
603,6184
862,8342
1023,244
1066,234
406,0064
620,6194
1284,58
622,2195
606,4186
503,0123
554,0154
870,4347
761,8281
852,2336
473,6105
836,4326
851,0335
944,0392
799,0303
890,2359
787,2296
523,4135
527,4138
570,4164
710,0249
608,0187
570,6164
937,6388
643,6208
594,2178
1056,036
575,0167
1180,406
764,0282
806,4308
630,8201
680,8231
1003,243
949,6395
1019,644
575,6167
732,0262
640,6207
831,4323
1004,443
812,0311
311,4006
1095,227
531,214
631,4201
984,6417
584,4172
1248,189
622,6196
837,4327
913,0373
570,4164
591,8177
827,4321
868,0345
873,4349
680,2231
889,8359
953,2397
908,037
663,222
705,0246
668,4224
437,4083
1230,394
947,6394
481,811
1153,812
1063,434
556,2155
537,4144
1017,644
466,01
443,0086
929,6383
1064,034
743,2269
816,2314
644,0209
1313,773
856,0338
540,0145
752,4275
985,0417
594,2178
942,4391
836,2326
538,4144
873,0349
695,424
887,8358
577,4168
502,2122
457,2095
621,4195
712,8251
918,6376
952,8397
655,8216
537,0143
1102,625
882,4354
791,8299
474,0105
732,0262
747,8272
725,8259
464,0099
648,6212
596,218
188,3983
662,222
752,0275
503,2123
782,6293
721,0256
1356,563
899,8365
771,6287
784,4294
785,2295
1222,796
716,8253
743,827
482,8111
785,2295
450,2091
908,037
472,8105
686,4235
409,2066
802,0305
1104,824
836,8326
851,6335
840,2328
475,6106
292,1994
812,8312
684,0233
841,4329
899,6365
1030,243
801,2305
607,0186
868,0345
323,2013
748,0272
445,8088
715,0252
958,2401
931,4384
552,0153
645,821
1021,044
573,6166
805,0307
537,6144
1447,341
797,0302
1407,75
847,6333
695,024
853,0336
1010,243
899,2365
728,026
813,8312
604,0184
898,8364
647,8211
820,0316
519,4133
1215,197
659,6218
975,8411
930,2383
829,2322
651,0213
602,0183
897,2363
779,4291
1001,843
845,6332
894,2361
620,2194
656,8217
846,6332
548,6151
1185,805
1014,844
944,4392
556,6155
1220,396
639,2206
658,4218
523,0135
1642,493
848,2333
515,613
933,8386
960,4402
1048,438
565,2161
1059,435
870,2347
774,8289
1025,244
1129,018
396,8058
851,0335
1089,028
577,4168
453,6093
845,2332
548,8151
1002,843
858,834
1069,433
739,8267
917,8376
738,8267
923,6379
601,4183
505,0124
472,6104
296,3997
1097,226
899,6365
713,8251
782,8293
400,206
656,8217
1055,636
920,2377
725,6259
892,8361
824,4319
314,8008
595,4179
1045,839
512,0128
760,628
774,4288
414,4069
524,0135
1031,642
644,0209
584,8173
621,0195
674,4227
475,2106
787,8297
512,2128
513,6129
1140,816
584,6172
595,0179
460,2097
795,2301
918,6376
1035,441
677,8229
617,6193
484,6112
563,416
808,4309
932,0385
1043,239
761,8281
594,0178
749,6273
640,6207
801,6305
968,0406
984,6417
663,6221
921,0378
991,4421
1684,483
801,4305
607,4186
877,2351
858,434
480,0109
773,8288
765,6283
448,609
665,6222
803,2306
887,6357
776,0289
1313,373
893,0361
897,4363
1177,607
1211,598
628,2199
762,8281
669,8224
839,0328
798,2303
1051,837
1219,996
851,8336
680,8231
827,2321
884,0355
945,8393
273,7983
874,6349
933,6385
786,0295
503,2123
360,0036
562,6159
617,0192
683,8233
1213,798
601,8183
609,2188
552,0153
1004,443
914,8374
1069,833
802,4305
409,0066
521,8134
628,2199
736,0265
655,6216
1022,244
570,2164
1238,792
1254,388
1019,044
1009,243
660,8219
1013,443
639,2206
725,4258
786,4296
701,0244
1203
700,8243
893,8361
466,4101
925,038
651,2213
1089,628
696,4241
587,0174
720,0255
1170,408
1036,241
451,8092
807,0308
1095,427
655,4216
542,0146
801,2305
458,0096
603,4184
710,6249
812,8312
1324,771
970,4408
867,8345
641,8207
530,814
860,4341
1134,617
1136,617
1089,228
723,8257
611,0189
727,426
976,0411
1160,411
765,4283
758,2278
596,818
647,6211
882,4354
727,0259
691,8238
1028,843
877,8351
451,0091
504,6124
668,6224
493,6117
486,6113
606,4186
654,4215
492,4117
423,0074
898,4364
860,0341
617,4193
513,0129
517,2131
656,4216
339,2023
475,2106
857,2339
1319,772
326,8015
543,0147
874,835
937,2388
541,8146
537,8144
608,4187
706,4247
709,4249
636,4204
476,4107
294,7996
681,8232
948,2394
462,6098
1340,367
858,634
945,8393
1117,821
692,6238
799,4304
576,4167
734,8264
717,2253
1157,212
557,0156
513,8129
881,2354
757,8278
462,0098
828,0321
970,0408
441,4085
658,2217
726,4259
987,2418
515,413
501,0122
847,4333
792,0299
1003,843
887,8358
391,2055
471,8104
563,416
933,8386
565,8161
920,0377
1037,841
487,8114
1188,404
733,8264
1334,768
657,4217
762,0281
771,6287
954,2398
406,6064
702,2244
965,4405
1022,244
892,036
434,2081
813,2312
581,6171
430,0078
657,2217
847,0333
326,4015
633,0202
1234,193
819,0316
689,2236
433,4081
1025,044
295,3996
1030,243
669,0224
690,6237
576,8168
697,8242
1178,006
660,6219
461,2097
727,0259
875,035
857,0339
682,2232
634,0203
1081,63
835,0325
925,238
435,6082
630,02
1242,991
426,6076
754,2276
564,416
676,2228
727,0259
542,2147
953,4398
848,4333
971,4409
934,6386
680,8231
813,2312
984,2416
566,0161
758,0278
438,6084
419,4072
1136,217
855,0338
720,0255
602,8184
663,022
322,6013
1072,432
1059,435
858,2339
976,2411
970,0408
557,6156
373,0044
870,2347
670,4225
584,4172
559,0157
1111,623
1023,444
1080,83
573,0165
933,8386
768,4285
558,8157
895,4362
680,0231
816,8314
480,6109
345,8027
1030,842
381,4049
648,0211
947,6394
708,8248
328,0016
658,6218
893,2361
861,8342
558,0156
1083,829
559,8157
758,8279
1028,043
1123,02
1126,619
855,6338
733,8264
831,2323
872,0348
797,0302
345,6027
780,0292
346,4027
1047,838
958,04
591,6177
727,0259
710,4249
805,6307
1102,225
507,8126
536,6143
422,4074
558,0156
685,6234
511,2128
830,8323
923,6379
643,4208
694,824
1191,803
499,6121
722,2256
981,6415
564,416
434,2081
1153,812
858,0339
715,8253
607,6187
883,4355
886,0356
579,0169
685,6234
801,4305
1356,563
489,6115
893,0361
700,2243
776,2289
602,8184
897,0363
1066,234
514,0129
544,2148
852,0336
954,0398
629,22
779,6292
423,8075
736,8265
580,217
1127,019
927,6382
662,822
866,8345
771,0286
653,4214
603,6184
842,633
587,8174
466,8101
516,2131
642,2208
673,0226
438,8084
577,0168
1276,382
342,0025
846,6332
631,8201
654,6215
247,3974
488,6114
814,4313
514,213
825,832
571,0164
643,0208
992,4421
405,8064
972,2409
791,2299
323,4013
812,8312
698,6242
870,4347
834,4325
830,0322
499,4121
478,8108
811,2311
673,0226
1033,842
942,2391
1394,154
533,0141
1091,828
709,2249
376,8046
519,4133
668,6224
1035,041
1017,444
972,2409
942,2391
976,8412
425,2076
581,6171
513,0129
995,6423
610,2188
971,6409
558,2156
634,2203
838,6328
803,8306
997,6425
662,222
463,0099
499,8121
378,4047
807,6309
446,4088
670,8225
767,6284
668,4224
617,6193
501,2122
542,6147
813,0312
707,6248
894,4362
866,6345
469,6103
699,8243
722,2256
508,4126
630,8201
746,6271
706,4247
392,8056
736,8265
504,4124
784,4294
590,4176
653,4214
659,6218
615,8192
669,6224
1037,841
461,0097
668,6224
422,0074
921,6378
1458,938
706,8247
670,4225
1351,364
878,2352
632,2202
663,8221
898,2364
563,616
836,0326
658,2217
682,6232
584,0172
605,8185
474,2105
674,8228
599,8182
566,6161
907,2369
603,6184
1013,443
486,6113
748,2272
831,6323
1008,443
930,8384
812,2311
625,4197
776,2289
698,4242
949,0395
684,0233
795,6301
654,6215
440,6085
699,0242
409,6066
233,7976
909,4371
594,4178
596,218
864,6343
761,428
